order_id,customer_id,order_date,amount,currency
113908,KN-16390,2027-06-03,508.79,USD
114055,MH-18115,2027-12-25,901.21,USD
114216,RK-19300,2027-09-02,12.19,USD
114258,EM-13825,2027-11-05,542.05,USD
114370,BN-11470,2027-03-14,54.58,USD
114412,AA-10480,2027-04-15,15.55,USD
114440,TB-21520,2027-09-14,20.96,USD
114524,EG-13900,2027-03-31,14.82,USD
114552,Dl-13600,2027-09-02,15.07,USD
114636,GA-14725,2027-08-25,192.16,USD
115070,MG-18205,2027-04-10,18.41,USD
115105,BD-11770,2027-02-06,240.78,USD
115119,SC-20440,2027-10-26,142.98,USD
115154,RS-19420,2027-01-08,982.28,USD
115175,MC-17575,2027-08-07,244.55,USD
115322,ZC-21910,2027-05-11,48.31,USD
115364,OT-18730,2027-06-26,83.76,USD
115427,EB-13975,2027-12-30,34.62,USD
115448,MH-18025,2027-11-11,97.81,USD
115546,AH-10465,2027-05-14,562.55,USD
115602,DJ-13630,2027-12-18,2888.52,USD
115651,NS-18640,2027-07-09,74.03,USD
115777,DO-13645,2027-08-19,19.44,USD
115805,KW-16435,2027-07-31,40.47,USD
115882,DB-13555,2027-09-14,1118.85,USD
115931,JM-15655,2027-12-22,126.98,USD
115994,BT-11305,2027-01-28,305.48,USD
116113,JW-15220,2027-10-02,11.18,USD
116127,SB-20185,2027-06-25,440.86,USD
116204,VW-21775,2027-02-11,23.47,USD
116225,SV-20935,2027-11-05,390.75,USD
116288,BS-11380,2027-03-12,242.94,USD
116358,KM-16225,2027-11-02,46.02,USD
116498,KA-16525,2027-05-30,35.1,USD
116519,CR-12730,2027-10-13,995.39,USD
116645,ME-17725,2027-11-30,155.94,USD
116680,PK-19075,2027-09-04,1640.78,USD
116715,VW-21775,2027-12-02,745.91,USD
116855,AI-10855,2027-12-17,504.9,USD
116939,AG-10900,2027-09-25,177.55,USD
116946,TS-21505,2027-12-19,193.63,USD
116953,SV-20935,2027-04-24,607.2,USD
116988,PW-19030,2027-06-27,1576.51,USD
117009,BK-11260,2027-09-22,21.96,USD
117023,JW-15955,2027-08-07,116.48,USD
117044,HA-14920,2027-09-11,34.18,USD
117079,JR-15700,2027-10-23,863.88,USD
117114,CY-12745,2027-10-31,518.68,USD
117128,BF-11080,2027-12-05,35.94,USD
117156,TB-21055,2027-03-21,9.75,USD
117198,BG-11035,2027-08-31,659.9,USD
117212,BT-11530,2027-02-26,2321.79,USD
117240,CP-12340,2027-07-23,13.13,USD
117261,TH-21235,2027-09-04,54.32,USD
117324,JP-15520,2027-12-08,1816.36,USD
117394,MM-17920,2027-09-04,19.04,USD
117401,PP-18955,2027-05-18,951.5,USD
117422,FC-14245,2027-10-21,171.85,USD
117436,LW-17125,2027-06-08,10.36,USD
117443,JB-15400,2027-12-23,208.68,USD
117457,KH-16510,2027-12-08,3955.51,USD
117485,BD-11320,2027-09-23,291.96,USD
117513,BT-11395,2027-03-03,399.67,USD
117632,CS-12175,2027-05-12,551.04,USD
117646,SC-20845,2027-08-21,266.52,USD
117653,MO-17500,2027-10-19,91.28,USD
117667,MS-17980,2027-12-04,588.01,USD
117695,PW-19030,2027-08-05,15.14,USD
117702,LS-16975,2027-11-28,1071.74,USD
117807,DK-13090,2027-10-01,104.85,USD
117821,HG-15025,2027-06-12,0,USD
117863,TS-21340,2027-05-18,17.61,USD
117870,JH-15820,2027-01-27,213.37,USD
117926,AS-10225,2027-12-08,76.43,USD
117933,RF-19840,2027-12-24,35.91,USD
117947,NG-18355,2027-08-18,312.15,USD
118003,DO-13645,2027-12-04,498.15,USD
118017,LC-16870,2027-12-03,337.0,USD
118122,GG-14650,2027-11-17,13.9,USD
118136,BB-10990,2027-09-16,16.28,USD
118199,LB-16795,2027-05-09,886.59,USD
118213,AB-10060,2027-11-05,264.17,USD
118346,PO-19180,2027-07-23,439.95,USD
118360,JC-15775,2027-04-01,42.93,USD
118367,LO-17170,2027-10-28,52.78,USD
118402,JO-15280,2027-09-29,243.92,USD
118437,PF-19165,2027-06-17,186.21,USD
118521,LF-17185,2027-02-16,37.94,USD
118542,CC-12550,2027-12-01,55.49,USD
118577,XP-21865,2027-10-06,150.18,USD
118640,CS-11950,2027-07-20,78.5,USD
118668,FW-14395,2027-01-02,18.25,USD
118724,AR-10825,2027-07-21,1792.68,USD
118731,LP-17080,2027-11-20,139.33,USD
118773,TP-21415,2027-02-09,397.74,USD
118857,AH-10075,2027-04-15,216.09,USD
118864,KH-16690,2027-06-15,131.96,USD
118885,JG-15160,2027-12-29,695.94,USD
118892,TP-21415,2027-08-17,4857.79,USD
119004,JM-15250,2027-11-23,105.41,USD
119011,LR-17035,2027-08-20,351.66,USD
119193,SK-19990,2027-12-22,694.76,USD
119284,TS-21205,2027-06-15,2942.78,USD
119389,BG-11740,2027-04-17,66.34,USD
119424,SB-20185,2027-06-12,100.56,USD
119452,CL-12565,2027-03-21,1805.88,USD
119494,JE-15610,2027-11-09,523.39,USD
119564,PL-18925,2027-12-15,22.77,USD
119578,JG-15310,2027-12-22,1007.75,USD
119655,CV-12295,2027-04-20,183.42,USD
119669,TP-21130,2027-01-24,5.67,USD
119746,CM-12385,2027-11-23,240.37,USD
119809,YS-21880,2027-08-18,3859.49,USD
119914,CC-12220,2027-05-04,267.48,USD
120019,NG-18355,2027-02-16,594.5,USD
120061,SR-20425,2027-11-02,170.91,USD
120168,TB-21625,2027-05-25,886.65,USD
120222,LL-16840,2027-04-25,92.39,USD
120327,WB-21850,2027-11-11,45.92,USD
120376,TP-21130,2027-12-22,2511.77,USD
120404,KH-16330,2027-11-20,686.32,USD
120614,SM-20950,2027-05-30,37.52,USD
120705,MG-17875,2027-09-05,147.18,USD
120719,SJ-20125,2027-03-23,38.24,USD
120761,AB-10150,2027-09-04,91.96,USD
120894,JL-15130,2027-04-28,28.08,USD
120936,CA-12310,2027-12-17,495.3,USD
120999,LC-16930,2027-09-10,147.17,USD
121027,HW-14935,2027-08-18,2340.06,USD
121048,TC-21295,2027-07-14,988.2,USD
121083,JF-15190,2027-07-09,847.46,USD
121125,MG-17890,2027-05-30,205.74,USD
121160,FM-14290,2027-11-04,72.42,USD
121195,NS-18505,2027-12-24,290.75,USD
121216,MM-17920,2027-12-23,63.78,USD
121258,DB-13060,2027-02-26,380.14,USD
121293,JC-15775,2027-07-25,524.8,USD
121300,MG-17680,2027-09-29,762.44,USD
121314,BE-11410,2027-09-23,276.8,USD
121398,FH-14365,2027-12-25,424.17,USD
121412,BG-11695,2027-09-23,29.33,USD
121419,TC-21475,2027-04-02,848.98,USD
121468,KD-16345,2027-11-19,35.17,USD
121489,CM-11815,2027-08-21,1093.91,USD
121503,FH-14275,2027-07-03,958.13,USD
121538,RH-19495,2027-11-28,97.65,USD
121559,HW-14935,2027-06-01,4919.55,USD
121580,ML-17410,2027-05-29,522.79,USD
121615,DL-12925,2027-11-03,75.9,USD
121643,AB-10105,2027-05-18,379.17,USD
121678,BM-11650,2027-11-16,2.0,USD
121706,BM-11140,2027-02-26,356.79,USD
121741,YC-21895,2027-12-26,825.75,USD
121790,LP-17095,2027-01-30,2113.57,USD
121804,LP-17095,2027-03-03,72.8,USD
121818,JH-15430,2027-11-20,57.97,USD
121839,MH-18115,2027-09-24,1169.69,USD
121853,DB-13660,2027-09-23,878.82,USD
121888,CL-11890,2027-09-15,1189.86,USD
121909,EA-14035,2027-07-31,54.82,USD
122007,JK-15325,2027-03-18,99.95,USD
122028,CK-12205,2027-08-18,10.78,USD
122035,EM-13825,2027-07-20,1107.68,USD
122056,PG-18895,2027-06-13,181.86,USD
122077,JF-15295,2027-05-19,109.21,USD
122105,CJ-12010,2027-06-24,95.92,USD
122112,CA-11965,2027-09-25,24.45,USD
122154,SA-20830,2027-04-09,312.61,USD
122175,CA-12775,2027-05-12,168.75,USD
122196,CA-12265,2027-09-22,431.18,USD
122280,SH-20395,2027-09-10,20.64,USD
122308,MV-17485,2027-03-24,271.76,USD
122364,FA-14230,2027-09-24,1365.48,USD
122490,TT-21070,2027-11-13,3321.28,USD
122504,DB-13270,2027-11-07,903.66,USD
122595,GM-14455,2027-12-14,282.69,USD
122644,SF-20965,2027-11-12,29.39,USD
122693,NH-18610,2027-02-19,1370.45,USD
122700,LT-17110,2027-11-26,220.75,USD
122707,EB-13750,2027-04-16,553.54,USD
122735,BD-11320,2027-04-12,76.63,USD
122763,HG-14845,2027-03-20,363.85,USD
122770,EP-13915,2027-12-13,261.52,USD
122798,SV-20935,2027-12-28,122.53,USD
122945,MB-18085,2027-11-16,17.31,USD
122987,SJ-20215,2027-08-16,88.62,USD
122994,MV-17485,2027-02-06,395.97,USD
123001,AW-10840,2027-09-02,284.98,USD
123022,SC-20050,2027-09-03,367.53,USD
123029,BT-11530,2027-09-30,175.98,USD
123036,HA-14905,2027-09-10,296.95,USD
123043,AH-10195,2027-08-24,28.42,USD
123071,CC-12550,2027-12-03,11.41,USD
123085,EJ-13720,2027-03-03,0,USD
123134,DW-13585,2027-05-02,129.93,USD
123239,MG-18145,2027-07-27,100.13,USD
123246,AJ-10960,2027-10-17,11.7,USD
123351,KT-16480,2027-09-21,80.48,USD
123372,DG-13300,2027-11-28,2059.85,USD
123491,JK-15205,2027-10-30,1993.77,USD
123624,SE-20110,2027-11-13,91.25,USD
123638,MA-17995,2027-06-27,191.65,USD
123659,MN-17935,2027-02-10,25.43,USD
123687,KC-16675,2027-05-26,257.62,USD
123701,PG-18820,2027-11-24,30.54,USD
123778,BS-11755,2027-09-23,186.78,USD
123967,SF-20200,2027-11-01,2959.81,USD
123981,RW-19630,2027-10-02,65.99,USD
124086,MP-18175,2027-02-10,203.98,USD
124114,RS-19765,2027-03-02,0.62,USD
124191,TS-21610,2027-06-12,9.75,USD
124205,TC-21145,2027-09-15,1038.26,USD
124261,JE-15715,2027-11-14,34.24,USD
124296,CS-12355,2027-12-24,712.85,USD
124401,RD-19900,2027-09-07,317.62,USD
124436,SA-20830,2027-03-19,847.23,USD
124576,HK-14890,2027-08-01,60.39,USD
124597,AS-10630,2027-04-30,32.09,USD
124674,JB-16000,2027-11-17,327.73,USD
124716,BD-11560,2027-03-27,168.58,USD
124744,EH-14125,2027-06-21,536.48,USD
124765,HZ-14950,2027-11-25,723.92,USD
124828,YS-21880,2027-07-03,10.51,USD
124898,DB-12910,2027-09-11,184.66,USD
124940,DK-13090,2027-02-21,47.9,USD
125101,SH-19975,2027-03-06,74.56,USD
125115,RD-19930,2027-04-10,116.71,USD
125199,HM-14860,2027-10-19,456.51,USD
125269,AF-10870,2027-04-24,83.21,USD
125290,CC-12430,2027-11-06,44.31,USD
125367,NM-18445,2027-07-23,13.92,USD
125381,SG-20605,2027-04-25,107.97,USD
125388,MP-17965,2027-10-19,89.26,USD
125451,AH-10075,2027-10-23,1286.98,USD
125472,BD-11725,2027-05-30,279.25,USD
125640,DD-13570,2027-07-25,3.3,USD
125745,DV-13045,2027-06-30,19.52,USD
125752,EH-14125,2027-07-31,41.42,USD
125878,MH-18025,2027-02-25,1.79,USD
125913,JO-15145,2027-01-16,470.35,USD
125990,JS-16030,2027-10-19,39.62,USD
126046,JC-16105,2027-11-03,12.39,USD
126067,KN-16705,2027-08-28,1278.16,USD
126074,RF-19735,2027-10-02,275.65,USD
126123,AG-10765,2027-10-14,40.85,USD
126144,GM-14680,2027-07-31,285.58,USD
126221,CC-12430,2027-12-30,209.3,USD
126242,MC-18100,2027-11-19,323.71,USD
126354,SC-20380,2027-02-03,119.18,USD
126382,HK-14890,2027-06-03,35.17,USD
126396,AR-10345,2027-09-08,93.72,USD
126438,AR-10345,2027-09-10,16.37,USD
126536,NK-18490,2027-10-12,113.11,USD
126550,RD-19720,2027-03-29,89.54,USD
126634,AB-10165,2027-03-30,103.62,USD
126662,AB-10255,2027-07-17,479.98,USD
126676,FH-14365,2027-09-29,8.78,USD
126718,KT-16480,2027-04-29,4.91,USD
126774,SH-20395,2027-04-15,5.38,USD
126788,AB-10105,2027-06-05,517.42,USD
126865,NP-18325,2027-12-05,102.23,USD
126914,JE-15715,2027-06-15,776.08,USD
126928,GZ-14470,2027-09-17,514.05,USD
126956,GT-14710,2027-08-21,87.52,USD
127026,MH-18115,2027-01-21,1239.83,USD
127096,CS-12400,2027-09-15,330.99,USD
127117,HM-14860,2027-04-14,74.45,USD
127180,TA-21385,2027-10-22,15088.11,USD
127285,MM-18055,2027-10-30,102.66,USD
127306,BH-11710,2027-01-14,175.09,USD
127313,RA-19285,2027-12-01,128.16,USD
127397,ES-14080,2027-02-24,1443.72,USD
127432,AD-10180,2027-01-22,4189.38,USD
127460,FG-14260,2027-07-10,298.46,USD
127474,RD-19810,2027-02-03,563.61,USD
127516,EH-14005,2027-12-28,64.78,USD
127621,RE-19450,2027-03-03,26.88,USD
127656,NW-18400,2027-07-11,30.32,USD
127705,AB-10255,2027-06-02,30.41,USD
127712,MG-17890,2027-08-31,6.21,USD
127726,SS-20410,2027-09-11,230.87,USD
127782,TH-21115,2027-11-02,891.5,USD
127803,ND-18460,2027-05-19,26.16,USD
127922,SH-19975,2027-10-27,24.29,USD
127929,FM-14215,2027-12-23,181.95,USD
128041,RW-19540,2027-09-01,657.98,USD
128076,BO-11350,2027-02-02,481.52,USD
128160,MM-17920,2027-12-19,40.34,USD
128265,VW-21775,2027-11-17,1372.4,USD
128300,RS-19765,2027-11-24,447.63,USD
128328,PO-18865,2027-08-05,338.86,USD
128335,JA-15970,2027-09-29,74.89,USD
128363,DC-12850,2027-08-13,2382.93,USD
128370,FH-14275,2027-09-10,406.49,USD
128426,JK-15730,2027-10-07,4.24,USD
128475,SC-20680,2027-08-26,71.98,USD
128629,BP-11155,2027-07-10,20.72,USD
128699,ND-18370,2027-12-03,0,USD
128734,JL-15175,2027-12-24,850.92,USD
128755,MK-18160,2027-05-04,629.86,USD
128769,DM-12955,2027-09-07,81.57,USD
128783,TG-21640,2027-09-07,273.7,USD
128853,JM-15250,2027-04-21,999.7,USD
128944,KH-16330,2027-06-19,1013.35,USD
128965,PS-18760,2027-04-17,562.7,USD
129000,SZ-20035,2027-11-25,551.99,USD
129021,PO-18850,2027-08-23,5049.37,USD
129028,GB-14530,2027-04-01,140.75,USD
129294,KD-16615,2027-03-16,540.93,USD
129357,KB-16585,2027-05-14,504.59,USD
129378,NS-18505,2027-10-01,455.16,USD
129462,JE-15745,2027-06-16,814.65,USD
129490,SJ-20125,2027-09-26,419.14,USD
129567,CL-12565,2027-03-17,19.21,USD
129581,KN-16390,2027-12-11,128.85,USD
129707,LH-16750,2027-04-25,8.9,USD
129805,HM-14860,2027-12-28,7.4,USD
129833,HF-14995,2027-12-09,0,USD
129910,ME-17320,2027-03-30,59.76,USD
130036,BP-11185,2027-08-27,1245.82,USD
130043,BB-11545,2027-09-15,31.87,USD
130106,VF-21715,2027-05-22,12.62,USD
130141,HA-14905,2027-10-22,640.53,USD
130148,NK-18490,2027-09-24,42.22,USD
130211,BD-11620,2027-10-22,640.28,USD
130302,CY-12745,2027-09-14,895.94,USD
130309,GB-14575,2027-12-17,544.38,USD
130351,RB-19570,2027-12-05,219.7,USD
130386,NG-18430,2027-11-12,779.16,USD
130505,NF-18385,2027-10-12,740.67,USD
130526,GT-14755,2027-11-26,36.93,USD
130631,BS-11755,2027-12-29,88.06,USD
130715,CY-12745,2027-09-16,17.9,USD
130764,JO-15145,2027-10-27,717.75,USD
130771,LA-16780,2027-07-29,127.69,USD
130834,JM-16195,2027-11-03,17.9,USD
130841,MH-17620,2027-07-28,1170.56,USD
130904,HM-14980,2027-04-11,22.74,USD
130967,EB-13870,2027-03-10,53.98,USD
131016,DC-12850,2027-09-18,62.16,USD
131156,KH-16360,2027-04-03,25.47,USD
131212,AB-10165,2027-12-05,39.79,USD
131233,CS-12355,2027-04-14,253.13,USD
131254,NC-18415,2027-11-19,1902.22,USD
131282,CB-12025,2027-02-05,276.22,USD
131303,EP-13915,2027-11-28,62.65,USD
131366,SC-20440,2027-11-24,319.53,USD
131492,HH-15010,2027-10-19,104.93,USD
131618,LS-17200,2027-06-17,26.28,USD
131625,BN-11515,2027-09-01,126.39,USD
131632,AH-10120,2027-10-31,5.25,USD
131653,RD-19585,2027-01-29,5.22,USD
131695,RA-19285,2027-06-30,270.8,USD
131807,GG-14650,2027-10-05,753.11,USD
131828,CS-11845,2027-02-11,1157.1,USD
131954,DS-13030,2027-01-21,654.24,USD
132122,JH-15820,2027-07-09,228.92,USD
132178,DB-12970,2027-05-03,916.26,USD
132185,DB-13615,2027-11-27,52.34,USD
132199,BO-11350,2027-05-03,504.51,USD
132213,PN-18775,2027-04-25,120.97,USD
132234,MY-17380,2027-10-16,602.03,USD
132262,ML-18265,2027-09-21,167.16,USD
132290,MD-17350,2027-03-10,933.41,USD
132339,JB-15400,2027-08-19,387.99,USD
132346,PK-19075,2027-11-07,100.94,USD
132353,DB-13060,2027-09-15,356.38,USD
132430,CP-12085,2027-10-09,50.48,USD
132437,EM-14095,2027-09-08,71.63,USD
132521,DW-13540,2027-09-23,174.11,USD
132584,HJ-14875,2027-08-26,59.09,USD
132619,MS-17770,2027-08-31,193.95,USD
132647,GH-14410,2027-02-17,178.21,USD
132682,TH-21235,2027-06-08,539.43,USD
132738,HM-14860,2027-08-04,18.43,USD
132934,JE-15475,2027-06-20,201.26,USD
132955,SC-20575,2027-06-24,102.93,USD
132976,AG-10495,2027-10-13,114.38,USD
133004,AJ-10945,2027-08-31,638.73,USD
133046,DK-13375,2027-07-27,327.79,USD
133067,MY-18295,2027-05-04,11.6,USD
133074,DB-13615,2027-09-21,55.86,USD
133095,EH-14005,2027-06-04,129.38,USD
133102,ED-13885,2027-08-17,143.81,USD
133207,DO-13645,2027-11-27,57.57,USD
133235,LH-16750,2027-08-01,299.16,USD
133249,SZ-20035,2027-07-08,160.49,USD
133256,TH-21550,2027-06-26,620.82,USD
133263,JE-15610,2027-03-31,3408.47,USD
133333,BF-11020,2027-09-18,22.72,USD
133431,LC-17140,2027-12-17,28.47,USD
133487,TS-21655,2027-05-06,168.23,USD
133501,DK-12895,2027-08-27,5.18,USD
133620,EM-14065,2027-11-13,11.21,USD
133641,EJ-14155,2027-05-14,48.69,USD
133648,ML-17755,2027-06-25,87.69,USD
133718,TB-21520,2027-07-23,73.51,USD
133823,LP-17080,2027-05-11,111.17,USD
133865,PS-19045,2027-05-08,3359.95,USD
133928,ZC-21910,2027-06-11,4.57,USD
134096,PP-18955,2027-09-24,399.53,USD
134152,RP-19855,2027-05-27,129.6,USD
134173,AB-10060,2027-09-16,20.74,USD
134194,GA-14725,2027-12-25,160.16,USD
134285,DS-13180,2027-12-07,19.1,USD
134306,TD-20995,2027-07-08,45.08,USD
134404,DR-12880,2027-12-27,195.4,USD
134418,GM-14500,2027-09-15,12.42,USD
134439,TM-21010,2027-09-18,17.56,USD
134495,BF-11020,2027-04-01,296.34,USD
134565,TB-21400,2027-06-11,791.35,USD
134607,HL-15040,2027-10-03,24.84,USD
134635,NS-18640,2027-04-15,87.05,USD
134649,CA-11965,2027-01-26,24.89,USD
134796,FM-14380,2027-06-25,148.48,USD
134810,MC-17605,2027-05-09,299.45,USD
134838,ED-13885,2027-02-19,63.26,USD
134845,SR-20425,2027-04-17,2613.31,USD
134880,TW-21025,2027-10-27,44.78,USD
134915,EM-14140,2027-11-12,1069.29,USD
134978,EB-13705,2027-11-12,17.51,USD
135034,AT-10735,2027-08-01,105.58,USD
135069,BS-11755,2027-04-10,231.78,USD
135076,YS-21880,2027-04-13,436.7,USD
135111,CS-12400,2027-12-28,28.38,USD
135167,SC-20800,2027-06-15,4.26,USD
135279,BS-11800,2027-04-09,836.88,USD
135307,LS-17245,2027-11-26,180.77,USD
135377,BP-11095,2027-12-13,287.98,USD
135419,BG-11740,2027-11-03,486.37,USD
135587,BH-11710,2027-12-07,372.64,USD
135650,AC-10660,2027-03-23,143.73,USD
135692,CV-12805,2027-04-27,253.39,USD
135860,JH-15985,2027-12-01,376.1,USD
135909,JW-15220,2027-10-13,5325.88,USD
135937,KM-16375,2027-02-20,882.99,USD
136000,SC-20440,2027-09-22,44.2,USD
136007,AC-10615,2027-02-23,80.36,USD
136063,SS-20140,2027-12-15,10.19,USD
136238,KB-16240,2027-12-26,16.03,USD
136308,MW-18235,2027-11-16,0,USD
136350,GA-14515,2027-06-24,494.4,USD
136364,MH-17455,2027-07-13,143.66,USD
136448,AS-10090,2027-09-16,752.52,USD
136497,RF-19840,2027-04-16,13.71,USD
136511,MZ-17515,2027-03-23,382.34,USD
136539,GH-14665,2027-12-28,106.02,USD
136609,TB-21355,2027-08-06,115.3,USD
136623,TS-21430,2027-07-11,101.75,USD
136651,JF-15355,2027-04-23,201.72,USD
136672,MG-17890,2027-03-07,49.08,USD
136826,CB-12535,2027-06-16,14.02,USD
136875,TC-21295,2027-12-03,183.08,USD
136882,DN-13690,2027-05-27,477.3,USD
137001,GZ-14545,2027-06-10,16.17,USD
137022,SW-20275,2027-11-16,811.28,USD
137085,CT-11995,2027-06-29,312.55,USD
137099,FP-14320,2027-12-07,411.82,USD
137323,PW-19030,2027-11-14,106.0,USD
137344,EM-13810,2027-08-20,44.32,USD
137365,BP-11095,2027-11-30,105.58,USD
137414,CM-12115,2027-10-02,386.62,USD
137421,AJ-10945,2027-10-06,9.34,USD
137428,AY-10555,2027-12-16,244.23,USD
137449,ME-17725,2027-06-29,812.58,USD
137456,RB-19465,2027-12-21,17.51,USD
137463,KM-16225,2027-12-16,462.25,USD
137470,TP-21415,2027-09-17,14.26,USD
137498,LC-17050,2027-09-09,327.8,USD
137505,BP-11290,2027-11-24,478.69,USD
137582,CV-12805,2027-09-04,11.81,USD
137596,BE-11335,2027-09-02,3480.96,USD
137624,ME-17320,2027-11-10,241.42,USD
137631,JL-15235,2027-04-28,751.98,USD
137785,MH-18115,2027-05-13,458.43,USD
137876,DJ-13510,2027-04-30,95.52,USD
137918,JK-15730,2027-09-29,97.3,USD
138149,WB-21850,2027-06-29,1210.68,USD
138156,MM-17260,2027-02-11,162.33,USD
138163,XP-21865,2027-11-17,56.03,USD
138289,AR-10540,2027-01-16,6382.97,USD
138310,NP-18700,2027-06-26,431.93,USD
138380,YS-21880,2027-12-21,1000.02,USD
138422,KN-16705,2027-09-23,15.79,USD
138464,VF-21715,2027-07-08,133.58,USD
138548,JG-15160,2027-08-15,97.84,USD
138611,CK-12595,2027-11-14,135.95,USD
138618,MY-17380,2027-12-01,10.37,USD
138779,RB-19570,2027-01-14,32.63,USD
138870,GA-14515,2027-06-19,74.88,USD
138975,SC-20380,2027-05-19,2361.52,USD
139080,CS-12250,2027-01-23,138.43,USD
139199,DK-12835,2027-12-09,927.44,USD
139304,VG-21790,2027-01-29,136.53,USD
139311,SF-20965,2027-08-11,225.83,USD
139353,JM-15250,2027-10-28,300.4,USD
139402,NC-18535,2027-12-09,432.4,USD
139416,AG-10270,2027-03-27,16.51,USD
139437,RD-19585,2027-07-03,87.92,USD
139444,GK-14620,2027-09-09,9.86,USD
139493,SG-20605,2027-09-13,15.92,USD
139619,ES-14080,2027-09-19,95.62,USD
139661,JW-15220,2027-10-30,9.64,USD
139717,DM-13015,2027-08-24,722.3,USD
139773,DV-13045,2027-12-04,207.41,USD
139822,Dp-13240,2027-09-15,98.6,USD
139913,JC-16105,2027-10-23,142.92,USD
139948,SW-20455,2027-07-17,7.9,USD
140053,CA-12265,2027-07-03,545.85,USD
140088,PO-18865,2027-05-28,332.16,USD
140151,RB-19360,2027-03-23,15457.73,USD
140186,PG-18820,2027-09-29,334.46,USD
140242,ML-17755,2027-05-06,415.15,USD
140298,JK-16120,2027-05-11,94.51,USD
140326,HW-14935,2027-09-04,934.84,USD
140480,HE-14800,2027-07-08,469.66,USD
140494,CM-11815,2027-03-10,123.16,USD
140508,PA-19060,2027-09-18,126.34,USD
140515,GZ-14545,2027-03-19,381.36,USD
140536,TA-21385,2027-04-04,7.74,USD
140585,RA-19915,2027-12-18,315.14,USD
140627,DK-12985,2027-12-23,303.32,USD
140676,BF-11080,2027-09-12,248.17,USD
140760,DO-13435,2027-06-02,76.19,USD
140781,AB-10105,2027-08-03,39.82,USD
140802,KN-16390,2027-04-21,75.58,USD
140844,AR-10405,2027-06-19,200.94,USD
140872,NR-18550,2027-06-03,1111.7,USD
140949,DB-13405,2027-03-17,546.29,USD
140963,MT-18070,2027-06-10,906.1,USD
141103,JF-15355,2027-07-30,89.95,USD
141117,JK-16090,2027-10-02,374.62,USD
141138,GH-14425,2027-11-10,111.79,USD
141201,DB-12910,2027-12-09,163.09,USD
141425,AR-10825,2027-11-02,423.05,USD
141439,TT-21460,2027-11-26,3083.94,USD
141446,CL-12700,2027-09-16,19.8,USD
141481,ZD-21925,2027-06-11,67.58,USD
141572,LO-17170,2027-05-28,272.18,USD
141614,NS-18640,2027-06-05,20.74,USD
141663,DP-13105,2027-04-13,7.92,USD
141705,PO-18850,2027-10-24,569.14,USD
141719,EG-13900,2027-11-17,263.96,USD
141733,RW-19540,2027-05-07,2049.53,USD
141747,SC-20230,2027-08-03,17.67,USD
141782,BE-11410,2027-01-21,268.58,USD
141789,AC-10450,2027-10-03,1973.38,USD
141873,HG-14845,2027-10-09,364.39,USD
141929,RA-19285,2027-09-04,711.39,USD
141992,FO-14305,2027-06-19,164.77,USD
142034,KB-16240,2027-09-24,1331.82,USD
142090,SC-20380,2027-11-30,2165.66,USD
142125,JB-15400,2027-10-21,60.72,USD
142174,DP-13000,2027-03-04,89.57,USD
142293,SC-20380,2027-09-17,98.97,USD
142328,TC-21535,2027-12-07,50.04,USD
142342,AJ-10795,2027-07-17,1424.53,USD
142391,PB-19150,2027-09-24,219.78,USD
142461,KT-16480,2027-05-30,225.14,USD
142489,TC-21295,2027-11-14,24.19,USD
142622,JK-15625,2027-10-30,1003.0,USD
142636,KC-16675,2027-11-03,447.0,USD
142643,DL-13495,2027-10-15,175.37,USD
142671,DR-12940,2027-11-10,12.67,USD
142776,RS-19870,2027-12-11,0,USD
142867,PO-19180,2027-03-17,24.05,USD
